id,prob,true
12969,0.010758152231574059,0
30223,0.045798566192388535,0
42748,0.12151441723108292,0
29000,0.018497012555599213,0
38813,0.02519337460398674,0
5115,0.2435261458158493,0
16974,0.29978546500205994,1
7158,0.02044094353914261,0
41714,0.04944679141044617,0
39592,0.03863563388586044,0
6774,0.013441761024296284,0
31362,0.01605714112520218,0
37409,0.044913362711668015,0
5615,0.017116976901888847,0
41189,0.07865069061517715,0
29737,0.013186318799853325,0
44076,0.021482069045305252,0
44379,0.05321621522307396,0
40020,0.16458247601985931,1
44359,0.32792291045188904,0
32866,0.04041532054543495,0
26605,0.058840151876211166,0
6078,0.046546850353479385,0
28017,0.005175238009542227,0
20440,0.0450267568230629,0
1442,0.11899366974830627,0
25825,0.06446121633052826,1
4076,0.04509279504418373,0
29191,0.19831980764865875,0
36286,0.06972519308328629,0
24886,0.0245194211602211,0
35522,0.09531541168689728,0
16607,0.018304644152522087,0
15331,0.02978689782321453,0
28404,0.08180588483810425,1
1106,0.0662492886185646,0
43198,0.022270819172263145,0
28152,0.08567816019058228,0
7098,0.009229353629052639,0
43364,0.008858881890773773,0
23599,0.06346345692873001,0
2298,0.043438296765089035,0
18969,0.01893424056470394,0
43040,0.0554128959774971,0
38850,0.8386102318763733,1
12584,0.1295384019613266,0
38667,0.04860539734363556,0
43518,0.009078111499547958,0
10165,0.012354356236755848,0
24646,0.02143104374408722,0
2886,0.1478751301765442,1
2527,0.07988209277391434,1
15688,0.04127652570605278,0
33113,0.030876075848937035,0
9269,0.019384637475013733,0
23877,0.008492049761116505,0
31253,0.7146454453468323,1
762,0.010466893203556538,0
13301,0.05528692528605461,0
2732,0.22508899867534637,0
9410,0.07259035110473633,0
5840,0.09248306602239609,0
31744,0.24313858151435852,0
18627,0.11795441061258316,0
44879,0.010922017507255077,0
36789,0.013547662645578384,0
29210,0.08595814555883408,0
3059,0.022253751754760742,0
31144,0.0026233254466205835,0
5053,0.05923199653625488,1
3886,0.03058440424501896,0
17636,0.045424044132232666,0
8735,0.39511406421661377,0
26235,0.036770183593034744,0
36222,0.03760156035423279,0
42016,0.5021747350692749,1
18499,0.6803159117698669,1
12495,0.38210704922676086,0
32321,0.03813007101416588,0
40933,0.13396626710891724,0
29581,0.09401693940162659,0
37274,0.14287930727005005,0
6628,0.06828557699918747,0
14566,0.028690217062830925,0
35521,0.0151647524908185,0
33775,0.188393235206604,0
5360,0.029992735013365746,0
44179,0.06657679378986359,0
36132,0.04842091724276543,0
40359,0.07380581647157669,0
15634,0.021500039845705032,0
7099,0.04202913120388985,0
2075,0.007774806581437588,0
33256,0.1086881086230278,0
236,0.04384610429406166,0
11644,0.29163244366645813,0
5402,0.006237613502889872,0
2055,0.5444909930229187,0
10155,0.7260067462921143,1
34573,0.0513814315199852,0
43188,0.06887821108102798,0
43519,0.011286919005215168,0
18292,0.4135187864303589,1
11796,0.01640191674232483,0
44088,0.14248788356781006,0
20548,0.1613147258758545,0
12083,0.5587854385375977,0
28489,0.020295945927500725,0
10454,0.09138394147157669,0
10739,0.06056429073214531,0
8818,0.015360234305262566,0
12733,0.082639679312706,0
31035,0.0058133420534431934,0
10627,0.12906290590763092,1
71,0.0752551257610321,0
42101,0.0383433997631073,1
33020,0.467377632856369,0
7596,0.08980299532413483,0
36595,0.4588116705417633,1
44732,0.12817910313606262,0
42939,0.11485429108142853,0
803,0.054621946066617966,0
38212,0.18454338610172272,0
41784,0.036172255873680115,0
3296,0.6120517253875732,1
29308,0.027241282165050507,0
7263,0.11221300810575485,0
32473,0.6205933690071106,1
32410,0.07578752934932709,0
23104,0.04817023500800133,0
37871,0.05158801004290581,0
40075,0.03614072501659393,0
4667,0.00599603122100234,0
34577,0.1542351394891739,0
436,0.6913751363754272,1
31690,0.039456650614738464,0
15477,0.05842326581478119,0
25157,0.08007021248340607,0
31119,0.140647754073143,0
4909,0.07826751470565796,1
16985,0.02607746422290802,0
15353,0.011664329096674919,0
17004,0.03247411921620369,0
23175,0.011829529888927937,0
27241,0.033167269080877304,0
258,0.4056794047355652,0
13106,0.08176010847091675,0
1013,0.03558606281876564,0
4534,0.016130056232213974,0
17857,0.10236268490552902,0
15395,0.023838335648179054,0
41468,0.5336475372314453,0
37482,0.099153533577919,0
21855,0.07509171217679977,0
35784,0.11351136863231659,0
38312,0.1591627299785614,0
40011,0.1714850515127182,0
31857,0.0315677784383297,0
19263,0.13193567097187042,0
44413,0.12817378342151642,0
18213,0.14174915850162506,0
37915,0.09615690261125565,0
34754,0.10582483559846878,0
29832,0.09958863258361816,0
23078,0.33522841334342957,1
31626,0.025188319385051727,0
30113,0.4832942485809326,0
11292,0.09695708751678467,0
6149,0.04409884288907051,0
38192,0.09978789836168289,0
17585,0.035898901522159576,0
20419,0.11270524561405182,0
12716,0.49275779724121094,0
15897,0.018872879445552826,0
29463,0.09191134572029114,1
27027,0.35221877694129944,0
38656,0.019677190110087395,0
27722,0.7144440412521362,1
42459,0.12413685023784637,0
7767,0.14907370507717133,0
21806,0.31811052560806274,1
25333,0.009517036378383636,0
17521,0.03728670999407768,0
23202,0.13938526809215546,0
24891,0.017256034538149834,0
12288,0.05668671056628227,0
19461,0.4329698085784912,0
3851,0.11432094126939774,0
1695,0.1056317612528801,0
26755,0.056815460324287415,0
18106,0.02741353027522564,0
19885,0.05704789236187935,0
38222,0.06475359201431274,0
17431,0.1532316505908966,0
16777,0.03123297728598118,1
31068,0.04685157164931297,0
13403,0.05933774262666702,0
20886,0.05542583391070366,0
35612,0.030601726844906807,0
5708,0.030512934550642967,0
28030,0.20247851312160492,0
22497,0.05343615636229515,0
11667,0.03988407924771309,0
15546,0.036519166082143784,0
4003,0.014617407694458961,0
41839,0.495559424161911,0
42331,0.021206054836511612,0
31809,0.08228620886802673,0
50,0.003268664004281163,0
39522,0.03638029098510742,0
26590,0.22961415350437164,0
28070,0.03016909770667553,0
4233,0.005637899972498417,0
39537,0.011798761785030365,0
11651,0.021269269287586212,0
43305,0.14779993891716003,0
39472,0.002494033658877015,0
28482,0.05408833920955658,0
22639,0.20279012620449066,0
44160,0.10712631791830063,0
6274,0.06423501670360565,0
24772,0.13065724074840546,0
5860,0.008673870004713535,0
43934,0.10119858384132385,0
39433,0.21740539371967316,0
42317,0.05114958807826042,0
40159,0.17208869755268097,0
35520,0.6146721243858337,1
5539,0.09615976363420486,0
40837,0.009452094323933125,0
11137,0.04415018856525421,0
49,0.03951618820428848,0
37132,0.22494930028915405,0
26102,0.737949550151825,1
760,0.5902487635612488,1
42490,0.06534426659345627,0
25902,0.2976010739803314,0
34015,0.008301430381834507,0
5387,0.15600426495075226,0
13807,0.42799752950668335,0
14221,0.05220036581158638,1
38176,0.2761366665363312,1
15049,0.0962689220905304,0
42744,0.1473439484834671,0
20523,0.1296253204345703,0
22418,0.028758617118000984,0
21674,0.02745705656707287,0
10399,0.5147848129272461,1
34853,0.029465747997164726,0
41791,0.007778515573590994,0
26214,0.015411009080708027,0
11707,0.03716307133436203,0
22122,0.060405183583498,0
2277,0.4211856424808502,0
39977,0.4034438133239746,0
25885,0.10587100684642792,0
31985,0.10979760438203812,0
12817,0.028092848137021065,0
34951,0.03810420632362366,0
42282,0.1975409984588623,1
26786,0.09232692420482635,0
5682,0.018280941992998123,0
34617,0.12098999321460724,0
21952,0.8913571238517761,1
9173,0.025729067623615265,0
21318,0.08113151043653488,0
42612,0.004150301683694124,0
1026,0.15729378163814545,0
23930,0.128596693277359,0
4743,0.06817897409200668,0
2186,0.39321857690811157,0
5722,0.217293843626976,0
42555,0.878103494644165,1
8454,0.1556699275970459,0
5983,0.009466816671192646,0
27262,0.004178259987384081,0
4252,0.064478300511837,0
24639,0.2519228160381317,1
3581,0.018748575821518898,0
16487,0.07958178967237473,0
14274,0.04306994378566742,0
29657,0.17145121097564697,0
35900,0.17740187048912048,0
30561,0.05638657882809639,0
7317,0.021125871688127518,0
37827,0.15784521400928497,1
10532,0.006871993187814951,0
10823,0.6362889409065247,0
15267,0.32112130522727966,1
15245,0.2379157394170761,1
20134,0.018783656880259514,0
41490,0.03680962324142456,0
26894,0.1075534075498581,0
31580,0.16711194813251495,0
19629,0.06354078650474548,1
9189,0.09574145823717117,0
14491,0.05432660132646561,0
39857,0.020184742286801338,0
6886,0.3723907470703125,0
39732,0.5870901942253113,1
16344,0.08312659710645676,0
38020,0.14130641520023346,0
11616,0.06831099092960358,0
29637,0.010271234437823296,0
27537,0.009549250826239586,1
39949,0.06953462958335876,0
8752,0.10847481340169907,0
40739,0.011642547324299812,0
14260,0.022783856838941574,0
21609,0.16949401795864105,0
24105,0.020815707743167877,0
16683,0.21013686060905457,0
1339,0.054122090339660645,1
23621,0.015129207633435726,0
32692,0.18366381525993347,0
32446,0.14562007784843445,0
42389,0.09772691875696182,0
43427,0.02648489736020565,0
23011,0.0431196428835392,0
2481,0.091466523706913,1
5467,0.01865643635392189,0
10216,0.01519723329693079,0
34985,0.13286033272743225,0
37963,0.09567778557538986,0
18016,0.10812529921531677,0
44296,0.014557507820427418,0
35740,0.05576184764504433,0
30983,0.3130851686000824,0
20825,0.08173515647649765,0
11828,0.10302329808473587,0
26058,0.40965017676353455,1
958,0.020863613113760948,0
31294,0.28344354033470154,0
17833,0.27272194623947144,0
44403,0.019003981724381447,0
4614,0.17565979063510895,1
29204,0.03498798608779907,0
2678,0.0054764351807534695,0
27179,0.07184451073408127,0
23794,0.1153448075056076,0
24074,0.25264492630958557,1
31512,0.011844824068248272,0
13261,0.31524747610092163,1
15326,0.5899779796600342,1
43136,0.012857833877205849,0
23383,0.3182341754436493,1
36187,0.07236205041408539,0
27024,0.05467436835169792,0
8233,0.06673956662416458,0
34038,0.4582749307155609,1
28233,0.9001222252845764,1
43586,0.15982221066951752,0
32282,0.09377823024988174,0
18283,0.05605592206120491,0
24075,0.026572730392217636,0
22445,0.2429727166891098,0
26311,0.18053360283374786,0
35446,0.3482327461242676,0
4297,0.04231749847531319,0
3446,0.18904699385166168,0
13504,0.05168487876653671,0
42586,0.09309958666563034,0
35670,0.16599233448505402,0
40255,0.13278155028820038,0
9854,0.07458468526601791,0
30156,0.09719423204660416,0
38280,0.4728009104728699,1
43260,0.013701136223971844,0
42,0.6219556331634521,1
34217,0.025249769911170006,0
32120,0.06941697001457214,1
21391,0.034137409180402756,0
42498,0.004429610446095467,0
10998,0.08445731550455093,0
31880,0.23459666967391968,0
16808,0.37322166562080383,1
42098,0.3616349399089813,0
27598,0.34319034218788147,1
30705,0.09904300421476364,0
24561,0.12986154854297638,0
21379,0.06263352930545807,0
14659,0.17783969640731812,0
9447,0.5223433375358582,1
31541,0.07730358839035034,0
12626,0.01372068002820015,0
23603,0.17180214822292328,0
2162,0.8144681453704834,1
42287,0.03451971709728241,0
28217,0.014365150593221188,0
44308,0.018644241616129875,0
11239,0.07289011776447296,0
11749,0.2701282799243927,0
11674,0.05067458376288414,0
17054,0.06797239184379578,1
10079,0.8776738047599792,1
21534,0.09217718243598938,0
7588,0.010645090602338314,0
17821,0.008971846662461758,0
36687,0.015417253598570824,0
12653,0.0740145817399025,0
25714,0.01173937227576971,0
4461,0.19882066547870636,0
23867,0.16986136138439178,0
4029,0.08537137508392334,1
10023,0.02777010016143322,0
20628,0.24610017240047455,0
23809,0.0775613859295845,0
30682,0.05922287330031395,0
33216,0.022070080041885376,0
2967,0.0037725591100752354,0
36554,0.13507744669914246,0
33163,0.10954773426055908,0
16588,0.04052742198109627,0
38720,0.0865497887134552,0
23662,0.019109470769762993,0
7500,0.4170776605606079,0
26626,0.12438523769378662,1
605,0.10336640477180481,1
22050,0.01216194685548544,0
15731,0.05844181403517723,0
16908,0.06488236039876938,0
14106,0.02200021967291832,0
28929,0.0897449478507042,0
44063,0.08253823965787888,0
4473,0.11028947681188583,1
34023,0.10501620918512344,0
299,0.0040420168079435825,0
20265,0.07133833318948746,0
44229,0.03544929251074791,0
21509,0.10212448984384537,0
31460,0.023184610530734062,0
22492,0.0687427669763565,0
8432,0.017720140516757965,0
44839,0.010100865736603737,0
42499,0.004628323018550873,0
23813,0.20187781751155853,0
5103,0.03070870414376259,0
21062,0.010886537842452526,0
18465,0.011506435461342335,0
7477,0.10499214380979538,0
5397,0.024498136714100838,0
15602,0.010622590780258179,0
38996,0.029474465176463127,0
1471,0.05154963210225105,0
41876,0.6769354343414307,1
23027,0.02487974800169468,0
15212,0.06402203440666199,0
35281,0.017518656328320503,0
16100,0.16587689518928528,1
31024,0.18254147469997406,1
13428,0.17620326578617096,1
37299,0.007569912355393171,0
35492,0.18893377482891083,1
40315,0.0057372464798390865,0
29720,0.060439735651016235,0
2810,0.06451993435621262,0
1252,0.008630936965346336,0
953,0.25052860379219055,0
9886,0.4346116781234741,1
1882,0.07994547486305237,0
37979,0.035727448761463165,0
33711,0.17039890587329865,0
14563,0.0321195051074028,0
1082,0.2449883222579956,1
42492,0.04173969104886055,0
11056,0.012767389416694641,0
13964,0.059215474873781204,0
24557,0.11236337572336197,0
25469,0.14386801421642303,1
22396,0.02382863499224186,0
30363,0.007605492137372494,0
32742,0.23567482829093933,1
40322,0.11575925350189209,0
6157,0.03249158337712288,0
36348,0.017524173483252525,0
30991,0.033721182495355606,0
16581,0.042063578963279724,0
19693,0.009112074039876461,0
20100,0.033639341592788696,0
523,0.09411383420228958,0
35865,0.028096187859773636,0
40452,0.04594404622912407,0
8904,0.30973297357559204,1
154,0.09010575711727142,0
15713,0.024519402533769608,0
25932,0.4300221800804138,0
21217,0.03389842435717583,0
44156,0.0045829047448933125,0
9142,0.08557365834712982,0
2211,0.24447964131832123,0
41616,0.028079967945814133,0
20853,0.0851694643497467,0
8134,0.015888934955000877,0
40436,0.08713628351688385,1
12556,0.06846687197685242,0
6689,0.13374930620193481,0
30274,0.029970627278089523,0
2193,0.10518744587898254,1
1911,0.31203192472457886,0
10016,0.1580563187599182,0
15948,0.9108235239982605,1
32619,0.05114276334643364,0
42796,0.06638524681329727,0
10913,0.14282232522964478,0
36677,0.01577068492770195,0
37196,0.01145077683031559,0
9338,0.004039057530462742,0
44320,0.07788742333650589,0
40083,0.03166631981730461,0
32271,0.48230183124542236,0
21746,0.024180462583899498,0
39100,0.010079433210194111,0
9619,0.00926703680306673,0
34609,0.1965978741645813,0
13212,0.09285398572683334,0
19082,0.10313426703214645,0
26147,0.040222346782684326,0
35804,0.13942356407642365,1
42128,0.013953808695077896,0
37097,0.0059243482537567616,0
239,0.03143211081624031,0
15366,0.026329705491662025,0
28978,0.2964892089366913,0
37323,0.09163261204957962,1
22008,0.025284137576818466,0
7996,0.02314961887896061,0
7362,0.09759676456451416,0
15527,0.23612457513809204,0
17760,0.060634687542915344,0
20022,0.04971051961183548,0
21653,0.4810717701911926,0
39130,0.017184028401970863,0
23239,0.04348823428153992,0
20805,0.011059808544814587,0
33179,0.014467793516814709,0
22987,0.3984251022338867,0
29949,0.21718652546405792,0
13694,0.05936182290315628,0
39826,0.2236623764038086,0
24088,0.07914218306541443,0
29944,0.5796980857849121,1
33096,0.05554544925689697,0
20568,0.22423754632472992,0
17390,0.34839075803756714,0
32411,0.0396571047604084,0
37279,0.46747589111328125,1
32697,0.06623329222202301,0
21043,0.0672663152217865,0
4772,0.4015057384967804,0
23090,0.14378514885902405,0
3990,0.15971821546554565,0
26081,0.028537336736917496,0
6122,0.008361730724573135,0
15772,0.008051256649196148,0
39022,0.045425690710544586,0
3118,0.02194483019411564,0
11720,0.12606316804885864,0
19442,0.0798187106847763,0
32640,0.10006684064865112,1
39067,0.10208967328071594,0
11732,0.1051882728934288,0
18179,0.023902298882603645,0
16402,0.014088806696236134,0
33195,0.02794496715068817,0
12035,0.337457537651062,1
12915,0.026567908003926277,0
21109,0.05124777927994728,0
5949,0.09552600234746933,0
7944,0.031204914674162865,0
35681,0.02873343974351883,0
26196,0.03146505355834961,0
6738,0.15029144287109375,0
34895,0.11196636408567429,0
20550,0.01773012802004814,0
10891,0.02212117798626423,0
19409,0.11845921725034714,0
43212,0.10078965127468109,0
1666,0.008865189738571644,0
601,0.17218010127544403,0
27895,0.05521159619092941,0
23744,0.09317588806152344,0
19301,0.012908966280519962,0
18245,0.2351023256778717,0
15369,0.5334634184837341,0
44953,0.20605623722076416,0
40224,0.17381003499031067,0
21220,0.03919816017150879,0
19414,0.016386698931455612,0
42595,0.00636184960603714,0
44774,0.26396748423576355,1
8589,0.04649871960282326,0
31411,0.05717594176530838,0
44838,0.0071068075485527515,0
26705,0.11734043806791306,0
21760,0.045707713812589645,0
40938,0.13819286227226257,0
9377,0.021964382380247116,0
7667,0.10155182331800461,0
24396,0.06211944669485092,1
9803,0.023346783593297005,0
17649,0.18601273000240326,1
42471,0.061829499900341034,0
3570,0.36184340715408325,0
10965,0.16341377794742584,0
6011,0.0710441917181015,1
33668,0.20358037948608398,0
30234,0.21774642169475555,0
38826,0.057419318705797195,0
30984,0.007915270514786243,0
8183,0.05916030704975128,0
4085,0.2970678508281708,0
2188,0.04519989714026451,0
20933,0.00547514483332634,0
18676,0.010575716383755207,0
19197,0.005045146215707064,1
31153,0.04123900085687637,0
21064,0.04155958071351051,1
37989,0.07282048463821411,1
41426,0.009221151471138,0
28795,0.011576472781598568,0
18357,0.13133300840854645,0
16555,0.003795021679252386,0
2113,0.03280007094144821,0
41392,0.033118557184934616,0
15171,0.3845699727535248,0
32190,0.1350906789302826,0
24649,0.2418373078107834,0
11019,0.0378059484064579,0
32756,0.04884451627731323,0
36608,0.012504381127655506,0
16610,0.17732326686382294,0
2916,0.3406261205673218,0
24245,0.03258809819817543,0
3655,0.6062403917312622,1
2184,0.04450514540076256,0
27226,0.5229213833808899,1
40668,0.02076406031847,0
1276,0.07902061939239502,0
42396,0.11077149212360382,0
7921,0.598007082939148,1
14738,0.950372040271759,1
34867,0.03798086941242218,0
10906,0.024180946871638298,0
43293,0.23296242952346802,0
43659,0.06807441264390945,0
25243,0.24752148985862732,0
10685,0.08399160951375961,0
2793,0.22223931550979614,0
3641,0.10551828891038895,0
43856,0.346712589263916,0
28910,0.024297766387462616,0
31644,0.5350639224052429,1
25099,0.12430904060602188,0
3811,0.027304373681545258,0
13527,0.12351708114147186,0
5968,0.37522947788238525,0
27740,0.04751065745949745,1
19965,0.13296249508857727,0
32884,0.059710752218961716,0
9812,0.04698972404003143,0
43464,0.3782949149608612,1
9967,0.266441285610199,0
38737,0.0029199824202805758,0
15365,0.0926583930850029,0
22106,0.02192327007651329,0
14601,0.04804101213812828,0
40151,0.034527577459812164,0
19540,0.00923022162169218,0
33654,0.06749118119478226,0
22940,0.06075719743967056,0
3925,0.047388575971126556,0
25076,0.22318865358829498,0
29260,0.39386850595474243,0
10430,0.012982760556042194,0
34062,0.20255407691001892,0
3044,0.08218498528003693,0
11898,0.009062797762453556,0
36205,0.01033681258559227,0
6426,0.022008245810866356,0
32291,0.017493290826678276,0
32940,0.005307991523295641,0
10716,0.05819198116660118,0
8971,0.01072510052472353,0
33977,0.0968504250049591,0
28315,0.03123740293085575,0
12444,0.0027825506404042244,0
36837,0.13349036872386932,0
5341,0.07763585448265076,0
38504,0.07510477304458618,0
15742,0.04195830971002579,0
36634,0.04670896753668785,0
3419,0.6550735831260681,0
36362,0.41556546092033386,0
31412,0.04203179106116295,0
23320,0.140407994389534,0
22452,0.10363513231277466,0
35854,0.8498752117156982,0
17566,0.058559682220220566,0
27922,0.7667635679244995,1
7059,0.02653093822300434,0
11150,0.018794426694512367,0
23053,0.03246062994003296,0
13438,0.3401934802532196,1
20079,0.13866694271564484,1
12821,0.1432214230298996,0
39042,0.11848393827676773,0
18563,0.04119320213794708,0
38216,0.038959160447120667,0
7878,0.23595689237117767,0
7336,0.03449803218245506,0
27568,0.09167012572288513,1
31947,0.048468198627233505,0
16146,0.08852872252464294,0
30625,0.013824529945850372,0
9549,0.0516345351934433,0
2549,0.058407437056303024,0
1870,0.01752038113772869,0
9111,0.1097748875617981,1
31590,0.014100846834480762,0
7844,0.02496368996798992,0
423,0.3671219050884247,0
27894,0.09425219148397446,0
6896,0.038256917148828506,0
42180,0.36842575669288635,0
30369,0.08654066920280457,0
530,0.12101831287145615,0
3427,0.03003045730292797,0
27113,0.08857240527868271,0
22461,0.1910482794046402,0
29410,0.04922889545559883,0
36728,0.024131836369633675,0
1272,0.04771920666098595,0
44311,0.03335976600646973,0
3505,0.07923708856105804,0
34675,0.03255721926689148,0
21061,0.016361892223358154,0
22837,0.016128309071063995,0
19902,0.06639934331178665,0
42894,0.019235005602240562,0
15490,0.01923391781747341,0
44549,0.02084638923406601,0
11638,0.13673578202724457,0
7374,0.09466730058193207,0
16016,0.020860524848103523,0
9466,0.30517297983169556,0
15039,0.03532453998923302,0
20203,0.028762372210621834,0
5675,0.20476266741752625,0
9106,0.5116298794746399,1
22535,0.47436144948005676,0
18320,0.010478165000677109,0
23760,0.07978904992341995,0
7161,0.2971574366092682,1
27055,0.029806412756443024,0
19933,0.1988983303308487,0
14443,0.15317511558532715,0
32822,0.04882805049419403,1
10992,0.014984686858952045,0
21846,0.035142309963703156,1
15675,0.10324092209339142,0
24844,0.13301624357700348,0
40192,0.0812557190656662,0
33780,0.01895306631922722,0
35911,0.18472504615783691,0
42434,0.10810110718011856,0
43642,0.5894712209701538,0
40330,0.1401696652173996,0
17781,0.024750877171754837,0
33322,0.021454162895679474,0
19801,0.2278434783220291,0
36999,0.016139328479766846,0
42267,0.11396069079637527,0
19587,0.056864578276872635,0
18205,0.034338563680648804,0
44364,0.20509277284145355,0
35199,0.20574060082435608,0
19631,0.01569214090704918,0
973,0.13496114313602448,0
1370,0.26733362674713135,0
7653,0.18414956331253052,0
43473,0.011438265442848206,0
27842,0.042318060994148254,0
5697,0.31434985995292664,1
10140,0.06934267282485962,0
20332,0.06284438073635101,0
7029,0.12486552447080612,0
1006,0.009586733765900135,0
42720,0.07805944234132767,0
39971,0.02297217771410942,0
26500,0.020059684291481972,0
42192,0.010026166215538979,0
44780,0.9753395915031433,1
29842,0.05991655960679054,0
44031,0.21177731454372406,1
36864,0.12677907943725586,0
14031,0.009042009711265564,0
42560,0.010864818468689919,0
24083,0.018730411306023598,0
30196,0.043272458016872406,0
495,0.1706445962190628,0
27984,0.03486539050936699,0
5878,0.6481616497039795,0
32097,0.021955769509077072,0
25119,0.0038442672230303288,0
20323,0.061621494591236115,0
3252,0.07172339409589767,0
44982,0.5639992356300354,1
19253,0.0549759641289711,0
12849,0.1898275911808014,0
8458,0.005542899947613478,0
482,0.11007345467805862,0
38939,0.3707500994205475,1
1317,0.032155487686395645,0
5207,0.01117295678704977,0
8069,0.37027987837791443,0
15618,0.019185692071914673,0
23508,0.639301061630249,1
17619,0.04430808126926422,0
39297,0.09969723224639893,0
30785,0.12362867593765259,0
2847,0.03717375174164772,0
7182,0.18805979192256927,0
31477,0.05837108939886093,0
17047,0.3859846591949463,0
32720,0.10205822438001633,0
20576,0.06711295992136002,0
39254,0.02265278808772564,0
23521,0.03723091632127762,0
7686,0.03659330680966377,0
11683,0.007260663900524378,0
16802,0.004927829839289188,0
16031,0.018099937587976456,0
35216,0.03885902091860771,1
4298,0.026411060243844986,0
13387,0.8031228184700012,1
11136,0.9422292113304138,0
44762,0.09410415589809418,0
11271,0.020537901669740677,0
12228,0.10978079587221146,0
34800,0.037748198956251144,0
42950,0.07780777662992477,0
3063,0.015289840288460255,0
8320,0.15749472379684448,1
7626,0.006022945512086153,0
12717,0.024316871538758278,0
4291,0.04183784872293472,0
14866,0.20060567557811737,0
2022,0.30730998516082764,1
40244,0.026290755718946457,0
42088,0.13296890258789062,0
38163,0.09965847432613373,0
33330,0.03447240591049194,0
15902,0.050137631595134735,0
34851,0.01332416944205761,0
43652,0.17582423985004425,0
39003,0.02633974328637123,0
44449,0.0227020513266325,0
21406,0.5305160880088806,0
3438,0.06535039097070694,0
12792,0.011197284795343876,0
7022,0.05264820158481598,1
35044,0.008633209392428398,0
3912,0.011307893320918083,0
37595,0.02521650306880474,0
15117,0.26461365818977356,0
30030,0.11788786202669144,0
1971,0.10395655781030655,0
1103,0.021000733599066734,0
5418,0.07476303726434708,0
2923,0.3750717043876648,0
6374,0.34062254428863525,0
8184,0.08134891837835312,0
31368,0.021472714841365814,0
36948,0.013403987511992455,0
41993,0.032305363565683365,0
